node_id,nearest_service_point,distance_to_service_point
5198,6908,423.965420373
5199,284,2298.99459499
5200,6765,3219.97407161
5201,8282,270.20323823999996
5202,8282,284.73630398999995
5203,8282,396.09794856699995
5204,4431,754.20585182
5205,2155,342.34127867700005
5206,5706,695.99592375
5207,5706,626.5573245299998
5208,5706,763.72671438
5209,5706,831.86517635
5210,5706,559.0623617499999
5211,5706,899.3728796099999
5212,6765,2335.7244446150003
5213,1258,1996.5140833690002
5214,1026,1563.2727190200005
5215,1026,2453.817604481
5216,1026,3118.4135323539995
5217,4356,2319.4657316400003
5218,4387,974.559351849
5219,4387,1013.2685238890001
5220,4387,1718.6199129149998
5221,5820,2981.16045906
5222,5820,4284.275217560001
5223,4440,661.2100100499999
5224,4440,702.1042660699999
5225,2155,558.695089633
5226,2155,553.0280001929999
5227,2155,813.3829598269999
5228,2155,792.680565057
5229,1176,861.9552047100001
5230,1176,835.9988952700002
5231,1176,817.4986250000001
5232,2155,808.3856597669999
5233,1176,685.98613012
5234,1176,699.6875899
5235,2155,863.9835533169999
5236,2155,845.3832844969999
5237,2155,828.783284497
5238,1176,573.4162192800001
5239,1176,895.2163766500001
5240,1176,717.0063106000001
5241,1176,734.2817266600001
5242,1176,758.7465209800001
5243,1176,804.5418750000001
5244,1176,887.6233164800002
5245,1176,852.3163766500002
5246,2155,406.15228252699995
5247,2155,364.699487267
5248,2155,463.6649587190001
5249,2155,387.4198948
5251,7229,767.334700158
5252,7229,706.8879467280001
5253,4440,319.0002822409999
5254,4440,640.5232039829999
5255,1934,139.27541863
5256,1934,246.874566447
5257,1934,120.45746354
5258,3343,307.5247154
5259,931,542.794178939
5260,2155,611.560981227
5261,1176,774.9985977700002
5262,2155,587.3477616969999
5263,1176,790.0999222200002
5264,1176,738.7560232400001
5265,2155,546.461333627
5266,284,715.1113026600001
5267,5820,3483.479703437
5268,5820,3517.6299596569997
5269,5820,3571.517337097
5270,5820,2231.5534888219995
5271,7229,1089.846524358
5272,3155,1175.770094565
5273,3155,1195.976281735
5274,4387,1149.2220263020001
5275,3155,118.853046382
5276,3155,437.42841496399996
5277,1026,3352.2092403239994
5278,5820,2415.427508344
5279,5820,2400.3858993840004
5280,657,597.256389885
5281,1204,181.63165386
5282,1204,258.46315782
5283,4987,756.287522446
5284,753,989.87598168
5285,4387,19.76259092
5286,3921,906.2583997199999
5287,7859,4083.0507527800005
5288,1934,359.53318142
5289,8282,647.5650098139998
5290,8282,588.3568747539999
5291,753,1401.81927886
5292,3155,951.6625649649999
5293,718,243.7220878
5294,718,212.35865546
5295,931,618.5729444639999
5296,417,701.95714045
5297,4440,402.40783161800005
5298,2096,902.1006966719999
5299,2096,1306.906188384
5300,2096,3672.7746407840004
5301,3343,184.855281703
5302,3343,2164.652952583
5303,8282,725.5811699449999
5304,7422,1356.3913939
5305,5820,1883.467314338
5306,5820,3129.7842220379994
5307,5820,3643.0261596269997
5308,753,425.3007169810001
5309,3155,787.4211557069999
5310,753,496.913564991
5311,5706,662.37498188
5312,2096,1228.599221328
5313,2096,925.0266644819999
5314,5820,25.832125555
5315,5820,3713.166069217
5316,7859,824.981500745
5317,7859,714.515284945
5318,7859,782.34863786
5319,7859,695.5221096399999
5320,7859,682.79104527
5321,7859,702.041312045
5322,7859,629.17901304
5323,7859,413.95512677999994
5324,7859,796.19999158
5325,1934,170.91117282
5326,4440,358.81557122000004
5327,4440,398.68761657000005
5328,4440,412.679377715
5329,753,705.62306949
5330,2155,929.316143713
5331,2155,568.746818006
5332,5820,1415.39863145
5333,8282,333.09951797699995
5334,8282,397.051595977
5335,4440,314.655047407
5336,7859,1020.6014479300001
5337,657,730.3329601999999
5338,657,900.6341712199999
5339,657,1058.5953549699998
5340,657,931.7234765199998
5341,1379,311.09265871
5342,1379,301.83663712
5343,1379,253.24034096000003
5344,2096,1044.979114061
5345,2096,870.352866456
5346,1204,611.26888976
5347,1258,1133.6340252100001
5348,1258,1269.93529534
5349,1258,1184.48911345
5350,1258,1310.2563651100002
5351,1258,1226.74097731
5352,1258,1268.6735422200002
5353,1739,1389.786144072
5354,1739,1429.292219552
5355,1258,1219.580588
5356,1258,1090.68801259
5357,8282,409.91073002699994
5358,8282,429.131552067
5359,8282,400.69100697999994
5360,1739,497.42524514199994
5361,5820,2863.875605812999
5362,6765,764.064782385
5363,284,2103.1620522890003
5364,284,571.48734619
5365,8282,125.14991972
5366,284,1997.23541249
5368,3155,278.96572303999994
5369,3155,292.59987134
5370,4387,1064.0184754400002
5371,4387,1056.1568086300001
5372,4387,1035.93676907
5373,4387,1084.3851148300002
5374,5820,3969.7820038999994
5375,4431,640.61546152
5378,753,1118.807903028
5379,657,974.5463653239999
5380,4431,453.72577126000004
5381,3155,96.207775817
5382,7229,504.12962139
5383,7859,957.930685657
5384,4431,673.0240417
5385,4431,625.90546787
5386,4387,238.14786621000002
5387,657,408.37137529
5388,657,372.02231190000003
5389,7859,917.13758953
5390,7859,3746.88277461
5391,7859,1079.6122459910002
5392,7859,1170.022360941
5393,7859,1129.312369671
5394,5820,809.559527882
5395,753,1427.73163113
5396,753,1179.5198783600001
5397,753,1149.56925232
5398,8282,390.41966960999997
5399,8282,410.69970906
5400,8282,519.93308306
5401,8282,543.9182868299999
5402,4387,1162.3738836920002
5403,3155,945.9406771649999
5404,753,2012.3679270569999
5405,753,1864.8244799709996
5406,753,1994.6135331059997
5407,753,2030.5739700069998
5408,753,1975.507251416
5409,753,1846.3796009259997
5410,753,1995.3206398869997
5411,753,1894.3148857359997
5412,753,1938.638279936
5413,753,1883.6287353059997
5414,753,2032.2036645039998
5415,753,2138.372030564
5416,753,1958.2280731959997
5417,753,1817.1969108099997
5418,1739,503.45912593
5419,1739,552.93694772
5420,4987,415.216743216
5421,6765,761.4446168449999
5422,1934,388.36422933000006
5423,4440,357.845556
5424,4440,425.07709622000004
5425,4440,294.27378554
5426,753,987.579222251
5427,4387,836.2041236299999
5428,4387,727.2431555999999
5429,7229,1594.946012439
5430,3343,520.39822924
5431,3343,465.70865069
5432,4431,972.69795719
5433,4431,853.62759529
5434,1026,597.1922199200001
5435,8282,242.95587807
5436,4987,271.690529667
5437,4431,66.18404661
5438,4431,53.220636559999996
5439,4431,57.17246383
5440,4987,453.761541691
5441,4431,528.4183611799999
5442,7859,831.19113361
5443,2155,789.3008566530002
5444,7859,949.7455100899999
5445,1379,728.4675091999999
5446,8282,831.7175460149999
5447,4387,1087.844505992
5448,3343,502.61171488
5449,3343,386.08302667
5450,3343,199.38553265000002
5451,753,1584.684256721
5452,718,15.75436447
5453,718,432.950107754
5454,718,29.59594567
5455,718,216.00151814999998
5456,718,466.42829823399995
5457,4387,998.0906761450001
5458,1026,638.27847066
5459,1026,757.9306000500001
5460,1026,1028.7067386699998
5461,1026,775.6323756
5462,753,1968.3925347389998
5463,753,1961.09184984
5464,753,1899.1315235679997
5465,753,1857.3941367759996
5466,7229,653.148110478
5467,753,784.7701058700001
5468,753,918.79511682
5469,753,1040.02374141
5470,753,970.32746855
5471,753,794.93952254
5472,753,1023.92746855
5473,753,942.4072400500002
5474,753,902.09595131
5475,753,1062.4106926700001
5476,753,921.55959425
5477,753,952.16024784
5478,753,1101.25667058
5479,7859,460.83451742
5480,7859,523.1388678149999
5481,7859,579.6786590199999
5482,4356,376.64639072
5483,4356,751.3352220670001
5484,5499,150.82269058
5485,5499,133.82344367000002
5486,753,600.42134432
5487,5499,196.42504938
5488,5499,52.38139145
5489,5499,116.2130802
5490,5499,89.04551151
5491,753,581.9137783
5492,5499,214.06364342999998
5493,5499,72.2377752
5494,5499,213.12145618
5495,5499,17.39080217
5496,5499,125.32568515
5497,753,560.18338484
5498,5499,207.65973836
5499,5499,0
5500,5499,34.95440089
5501,5499,232.84567208
5502,5499,217.81619523
5503,753,675.33062278
5504,5499,68.474457564
5505,5499,249.40616724000003
5506,5499,85.43966900000001
5507,5499,105.86675403999999
5508,5499,151.60811919
5513,4354,62.17861369
5515,4354,27.08948135
5516,7422,197.598928637
5517,6908,1569.890517013
5518,6908,1559.620171353
5519,1176,438.551094179
5520,6765,2002.944114755
5521,6765,1970.757943915
5522,6765,2074.565908695
5525,1934,1606.8073889789998
5526,4387,678.0946374840001
5527,1026,1837.4738011700003
5528,1026,1794.9937653640002
5529,1026,1750.2006094100004
5530,5820,909.37004874
5531,5820,1090.10136864
5532,5820,957.88812682
5533,5820,5699.035274947001
5534,5820,5772.8611511670015
5535,5820,5568.825939647001
5536,5820,3712.811033033999
5537,5820,3712.7352151299997
5538,5820,3669.6538966699995
5539,5820,3731.8822775699996
5540,5820,3752.62104453
5541,5820,3690.664608219999
5542,5820,4081.7150425669993
5543,5820,3126.6427111499997
5544,753,1098.492140815
5545,753,818.687423133
5546,753,769.468402853
5547,753,1059.844243918
5548,753,1045.8352719600002
5549,753,1214.712879325
5550,753,1180.953584305
5551,753,1155.696308125
5552,753,1234.704127415
5553,753,1216.541938365
5554,753,1192.395302985
5555,753,1207.697503635
5556,753,1142.790108065
5557,753,1206.1891011550001
5558,753,1211.586502165
5559,753,1236.434266055
5560,753,1021.5836393750002
5561,753,1147.540624855
5562,753,1089.872824905
5563,753,977.0159032950002
5564,753,1067.5840741550003
5565,753,1028.6158641750003
5566,1258,1376.3433273990001
5567,1739,654.5426788119998
5568,4354,903.3995514100002
5569,1739,662.7377412919999
5570,4354,865.2189764500001
5571,4354,711.3731223510001
5572,8282,153.95393166999997
5573,2096,1115.643739646
5574,931,442.626335213
5575,2155,617.7960216070001
5576,931,443.630256533
5577,7859,600.894230571
5578,7859,573.668456941
5579,5820,2265.8928410319995
5580,5820,2302.3016311819993
5581,5820,2341.8061878819994
5582,5820,2224.1473023519993
5583,5820,2317.736980221999
5584,5820,2349.7233835819993
5585,5820,2885.418121912999
5586,4987,765.273941132
5587,7859,2941.9590432970003
5588,2155,396.28023892699997
5589,753,1592.5661282549997
5590,4987,565.660695822
5591,3343,180.00837392
5592,3343,287.90142778
5593,5820,4497.5444259170035
5594,5820,4275.045302317002
5595,5820,4172.074443817001
5596,1176,808.8139344600002
5597,5820,4196.88890523
5598,5820,2410.1351474299995
5599,5820,693.9151709470001
5600,5820,779.3084962170001
5601,5820,793.5324385270001
5602,5820,837.84627647
5603,753,1286.8253871499999
5604,753,1255.3247329499998
5605,753,1206.34924162
5606,753,1224.78278334
5607,753,1135.33627195
5608,753,1293.88596494
5609,753,1241.6843089999998
5610,753,1145.0717744499998
5611,753,1172.8807480499997
5612,753,1255.6900221199999
5613,753,1227.6811312799998
5614,753,1158.8750349299999
5615,753,1186.8839619699997
5616,753,1282.8873645699998
5617,753,1201.0871306299998
5618,753,1269.89319078
5619,753,1213.8753353999998
5620,753,1288.48347103
5621,753,1228.18407399
5622,753,1280.3828537699999
5623,5820,356.70028626499993
5624,7859,1552.864721076
5625,2155,723.0978338729999
5626,3155,390.89024333599997
5627,5820,3631.0445069869997
5628,8282,479.4853737
5629,8282,480.978007139
5630,8282,495.92428174
5639,7859,3744.07154441
5640,3155,712.959799067
5641,5499,1138.168406284
5642,4387,953.58289941
5643,4387,905.53240514
5644,4387,971.9748372900001
5645,4387,867.90675797
5646,1934,129.64101743
5647,1934,192.28207211
5648,1934,169.82099466
5649,1934,134.60381135
5650,1934,215.24334385
5651,1934,950.6402752390001
5652,657,2608.2742985590007
5653,657,2588.6773600190004
5654,657,767.410622702
5655,657,760.227227462
5656,657,612.006644125
5657,3921,1041.411722862
5658,3921,939.017869542
5661,4387,1002.5036119350002
5662,7229,598.601129093
5663,7229,662.21869149
5664,7229,632.906376503
5665,7229,639.54513861
5666,7229,502.08577912
5667,7859,687.5595971099999
5668,7859,586.42824324
5669,7859,705.9517137400001
5670,7859,765.25319721
5671,7859,546.99872727
5672,7859,1470.809195741
5673,2155,1363.8809925970002
5674,718,1730.15974011
5675,3155,251.199008596
5676,3155,102.47195972200001
5677,4387,845.0396636400001
5678,7859,1050.046600333
5679,7859,1041.62460532
5680,7859,1056.914642266
5681,4387,891.98964241
5682,3155,1058.1761321650001
5683,3155,1313.4933017350002
5684,8282,432.96580392000004
5685,4387,274.36780704
5686,417,290.48822718
5687,417,295.7455191
5688,5820,4552.6001913770015
5689,5820,4581.386472827002
5690,5820,4569.883998827002
5691,5820,3935.0178059129994
5692,5820,3943.3105738469994
5693,5820,4101.7587983270005
5694,7229,525.2623664700001
5695,7229,446.27301116000007
5696,718,257.63392127000003
5697,3343,657.1654265
5698,3343,586.63314072
5703,4987,1073.688040645
5704,931,382.84966752299994
5705,5706,20.09975124
5706,5706,0
5707,8282,598.1019760249999
5708,8282,716.0699090649999
5709,8282,726.252246715
5710,5706,65.65057355
5711,8282,646.032133545
5712,4356,743.48839711
5713,3155,675.83853227
5714,3155,308.56608567
5715,5820,2564.767543369999
5716,5820,2687.227348369999
5717,4431,848.334741515
5718,1379,972.62104335
5719,1204,640.662571137
5720,1204,635.5002073370001
5721,1026,2635.9630316239995
5722,1026,2333.2713582110005
5723,1026,2362.0702677500003
5724,1026,1548.2968700000004
5725,1026,1459.3016573000002
5726,1258,1341.040738349
5727,1934,1063.388221739
5728,1934,869.9527544389998
5729,3343,2298.438885843
5730,3343,2319.354908413
5731,3343,2327.277921883
5732,3343,2361.531811144
5733,3343,2353.720319514
5734,931,65.11165215700001
5735,931,257.428176757
5736,753,1003.7190078179999
5740,284,952.53657234
5741,284,957.55901193
5742,7229,1190.3477045739999
5743,7859,3484.86928751
5744,284,662.78512651
5745,5820,4225.566939838
5746,5820,3794.8288800529995
5747,4387,1081.060915865
5748,1379,771.46719524
5749,753,1731.24277031
5750,753,1671.3169447999999
5751,753,1716.24143704
5752,753,1657.3112316799998
5753,753,1701.74109222
5754,753,1642.0030639299998
5755,753,1688.33959977
5756,753,1628.4971393
5757,753,1674.3392426299997
5758,753,1614.69134342
5759,753,1660.33888549
5760,753,1600.5824809599999
5761,3343,3031.6134559839993
5762,7229,641.3392155280001
5763,7229,1261.3931652579997
5764,8282,648.692422914
5765,8282,671.182643014
5766,8282,522.8315298299999
5767,1026,3243.7777873239993
5768,1026,2676.6277583539995
5769,1026,651.5905942100001
5770,1026,2423.6643293710003
5771,1026,3216.6549187439996
5772,8282,518.0550940459999
5773,4440,408.08129444599996
5774,5820,1684.6553493420001
5775,5820,1098.37995716
5776,5820,1081.98422601
5777,8282,885.42692678
5778,7859,3396.6268722400005
5779,7859,3446.4923290600004
5780,5820,1454.60399486
5781,4387,957.30294258
5782,4387,932.7851939100001
5783,8282,341.642188708
5784,8282,927.44177023
5785,8282,483.919008635
5786,5499,727.5724044860001
5787,4987,601.748475806
5788,5820,2391.71980685
5789,5820,2368.72219828
5790,5820,2437.7737072399996
5791,5820,2415.6952109100002
5792,7229,1057.652174308
5793,3155,717.603849934
5794,657,309.05786188999997
5796,5820,1028.4050593119998
5797,2155,1096.8351320729998
5798,2155,1106.3224920849998
5799,753,1107.455930472
5800,7859,600.262275415
5801,7859,642.35959711
5802,1258,354.24384922
5803,1934,1762.8991165090001
5804,753,1161.7592851519998
5805,8282,437.193302625
5806,8282,427.98841261999996
5811,7859,4015.759861184
5812,7859,3988.746901334
5813,5820,4341.279096388001
5814,5820,2288.1344522269997
5815,5820,2281.45912452
5816,5820,820.01989153
5817,5820,2.202271555
5818,5820,27.858589355
5819,5820,24.958589355
5820,5820,0
5821,2155,697.778881121
5822,2155,665.074867601
5823,2155,644.9588294360001
5824,2155,651.665542491
5825,4987,808.1591473350001
5826,5820,1878.473299448
5827,5820,1831.671335092
5832,5499,476.15858159000004
5833,5499,564.00147753
5834,5499,625.1239757500001
5835,753,1788.9332745599997
5836,8282,489.18806609
5837,8282,543.5732840139999
5838,8282,426.39020769300004
5839,8282,523.6617688729999
5840,8282,485.597120533
5841,8282,357.15690060400004
5842,8282,457.01208770299996
5843,8282,475.812353663
5844,8282,493.73775463300007
5845,8282,471.766523103
5846,8282,435.512087703
5847,8282,466.555061823
5848,8282,446.013153443
5849,8282,541.997699473
5850,8282,511.6991020230001
5851,8282,492.889259673
5852,8282,413.46078388300003
5853,8282,786.4018939499999
