node_id,assigned_service_point,distance
6442,5499,1687.798716895
6443,3155,1256.198731347
6444,5499,1235.322256315
6445,3343,967.613984456
6446,3155,1371.021011274
6447,3343,788.918389676
6448,3155,261.309525957
6449,3155,762.708001317
6450,5499,1854.539438355
6451,5820,4092.208773396999
6454,5820,3795.415549084999
6455,5820,6640.130017310002
6456,5820,1667.1543671249997
6457,5820,1697.0269297849998
6458,753,910.658353403
6459,5820,6787.003346210002
6460,5820,1595.8150592649995
6461,5820,6754.659567830002
6462,5820,1756.6178266649997
6463,5820,1897.955896565
6464,5820,1485.2607739649998
6465,5820,1516.0730082669998
6466,5820,1295.2598002649995
6467,5820,885.579397465
6468,7859,995.32088145
6469,4356,1975.48070294
6470,931,1914.818763533
6471,5820,6696.317282404998
6472,931,2088.974565893
6473,2155,999.757916543
6474,2155,1009.535223543
6475,2155,996.995287343
6476,2155,987.100507643
6477,5820,1263.3954044249997
6478,5820,1140.467244835
6479,5820,1324.0725218849996
6480,5820,1288.4004039249996
6481,5820,1356.6043524549996
6482,5820,2223.36193041
6483,4356,612.5868175100001
6484,4387,862.8450734489999
6485,1739,725.6037407860001
6486,5820,4519.970634655
6487,5820,4780.586982995001
6488,1739,388.12434564
6489,4387,840.8993261799999
6490,1739,288.36210145
6491,4440,309.025814837
6492,7229,929.493311572
6493,7229,471.84342471
6494,3155,1108.061902355
6495,3155,1070.540575085
6496,5820,2285.397119771
6497,2096,1475.289727002
6498,2096,1461.676498142
6499,2096,1495.998420832
6500,5820,4604.727996670002
6513,4440,1375.1388895110003
6514,7229,1983.346169469
6515,284,1661.7929277300002
6516,6765,1506.845880725
6517,4387,953.64257163
6521,753,1361.7186983600004
6522,753,1749.0156699000006
6523,3921,214.772821862
6524,3155,382.49476752
6525,5820,2082.877933781
6526,5820,2528.91780186
6527,5820,3730.947045931
6528,5820,4227.68569971
6529,5820,3669.194739519
6530,931,111.66405712300002
6531,931,87.297149653
6532,718,374.99621583
6533,718,528.50356386
6534,3343,4662.262501366
6535,3343,4691.368837776
6536,3343,2326.491593306
6537,3343,2349.609119126
6538,3343,2404.4010227969998
6539,3343,4124.444495066
6540,3343,2925.107531306
6541,3343,2989.3894883359994
6542,3343,3562.0133229259995
6543,3343,3601.8080461959994
6544,3343,3583.102182546
6545,3343,3234.958052076
6546,3343,3605.906568086
6547,3343,3195.580393436
6548,3343,3105.771741836999
6549,3343,3151.976719926999
6550,3343,3167.979844616999
6551,3343,3170.572004846999
6573,4987,2199.863812512
6574,4387,412.59393696
6575,4440,374.359951241
6576,4440,355.879630047
6577,4440,280.656088167
6578,4387,666.17948278
6579,6765,376.89959829
6580,6765,1940.8896794450004
6581,6765,2224.748486895
6582,6765,1489.7682388040005
6583,6765,1475.9881807440004
6584,6765,2147.993455795
6585,6765,2198.821892715
6586,6765,2158.878766995
6587,6765,1744.9892561950005
6588,657,1685.4788733300002
6589,7859,1546.14391204
6590,4387,1672.755602089
6592,1026,2148.402629161
6593,1026,2198.7426728609994
6594,4987,561.901938465
6595,1026,2358.526258720999
6596,3513,201.78095007
6597,5820,823.8594009660001
6598,5820,938.882920266
6599,5820,1052.641463486
6600,5820,1287.529628386
6601,2096,894.4469394250001
6602,2096,1196.433896125
6603,5820,1078.386355812
6604,5820,1016.605468312
6605,7229,335.75531819800005
6606,5499,1275.044745263
6607,3343,4651.339598466
6608,6765,482.09694807
6609,6765,1492.1776835140004
6610,6765,1571.6150922650004
6611,6765,2052.7585704850007
6612,6765,1451.6398748440004
6613,6765,1549.3793754750004
6614,7859,2556.539120943
6615,5820,2794.168075571
6624,5820,851.841485695
6625,7859,3063.96848823
6626,7859,3849.321647123999
6627,1379,253.70858519
6628,1379,234.18834454
6629,1379,213.68273555
6630,1379,192.57989214000003
6631,1379,214.81359837
6632,1379,153.24847976
6633,1379,77.24875881
6634,1379,54.81195868
6635,1379,42.23032086
6636,1379,18.42281195
6637,2096,1212.901022592
6638,2096,893.659515292
6639,5820,1202.018070815
6640,5820,2083.317479821
6642,5820,2042.245287655
6643,5820,2080.041653055
6644,5820,2062.641365705
6645,7859,1505.2155613
6646,2096,801.2610476279999
6647,3343,2406.709420466
6648,753,1765.46841268
6649,753,1740.26662703
6650,753,1842.46178431
6651,753,1634.8076224100002
6652,4431,529.462474994
6653,4440,722.268870387
6654,4440,531.364275297
6655,4440,528.8829817159999
6656,4440,577.9934693959999
6657,931,4331.286080123
6658,3155,602.2891540259999
6659,6765,2540.782038695
6660,5820,3878.731050131
6661,5820,3733.37973066
6662,5820,4506.771600699
6663,5820,3774.05935016
6664,5820,3622.434443622
6665,5820,3173.99066251
6666,5820,2461.412920455
6667,417,426.3136214860001
6668,931,248.656995623
6669,931,171.75684062
6670,753,1077.135431913
6671,753,1561.3175534359998
6672,753,1150.84532753
6673,1026,624.74864942
6674,753,1466.437405758
6675,2155,171.15055148
6676,2155,1024.435933093
6677,2155,628.13954101
6678,2096,649.235895898
6679,2096,1075.752581496
6680,2096,1065.1634361059998
6681,5820,988.3400233
6682,7859,1381.7465342220005
6683,4987,1050.81122779
6684,2155,581.5086125669999
6685,5820,4787.088663265
6686,7859,2057.985959404
6687,7859,328.61674150999994
6688,4387,961.27797431
6689,4440,1260.8613001050005
6690,8282,786.17519951
6691,8282,948.98439057
6692,4440,696.891431905
6693,3343,780.0636013699999
6694,3343,180.93964462
6695,5706,768.76100388
6696,4354,458.54901973
6697,1379,546.2511207699999
6698,1379,518.3343772
6699,6765,1899.5943860920004
6700,4387,1298.6351189549998
6701,1258,393.86594191
6702,1739,655.64225772
6703,5820,1484.8960414700002
6704,4987,328.204328235
6705,4987,287.339339189
6706,4387,659.330526576
6707,4387,644.550472446
6708,753,1283.1378175349998
6710,4387,934.762622765
6711,4431,359.05759458999995
6712,6765,1453.473991967
6713,4356,2274.93496951
6714,753,556.9156857810001
6715,2155,981.011637523
6716,5499,503.719426889
6717,5499,854.5709655669999
6718,2075,907.423031141
6719,7229,786.24228684
6720,7229,1688.3948723150002
6721,7229,1820.831193005
6722,7229,1843.2460864150005
6723,718,382.17326396
6724,4387,827.52131602
6725,3155,914.640477223
6726,7229,1661.9827538850002
6727,1258,1963.364724399
6728,4440,40.30942818
6729,657,970.44491538
6730,7859,880.396073149
6731,753,1087.57550835
6732,5820,2651.865467771
6733,5820,2407.4318476859994
6734,5820,4781.4797418
6735,753,1301.85100516
6736,4431,1468.8790192989998
6737,7229,893.1693721879998
6738,4387,947.3015325799998
6739,753,288.0484237
6740,7229,939.0037949779996
6741,8282,1098.38848509
6742,5706,154.7678458
6743,4431,235.470954364
6744,4987,261.821963665
6745,1026,1132.87249267
6746,4440,297.809754927
6747,4431,224.66070788
6748,5706,160.09381998
6749,4431,255.205785405
6750,4431,249.904842093
6751,4431,475.3416872
6752,753,1525.8062408
6753,7229,792.4067412279999
6754,2096,724.3630381070001
6755,284,927.39722497
6756,5706,422.6053928550001
6757,3155,917.324276522
6758,284,2032.6584463
6759,4356,1113.644086017
6760,5820,4040.997673655
6761,4387,892.9949783179999
6762,4387,938.992279962
6763,4387,897.9680566699999
6764,4387,857.5576505549999
6765,6765,0.0
6766,6765,26.00346131
6767,753,1690.4680500400004
6768,753,1672.4333612400003
6769,931,385.16996961000007
6770,4440,359.301398851
6771,7229,4114.553733441
6772,1026,820.76636257
6773,284,741.93068247
6774,753,1737.7251622100002
6775,4987,128.58337475599998
6776,5820,4034.71221269
6777,5820,4093.409486900001
6778,5820,2297.521399071
6779,5820,2320.482670811
6780,5820,2368.040403601
6781,5820,2430.671146851
6782,5820,2432.233999365
6783,3155,1071.924793934
6784,3155,650.14708904
6785,3155,802.423845994
6786,3155,811.616234149
6787,3155,956.983979119
6788,1258,460.64626698
6789,1258,431.75855333
6790,5820,5886.150064090001
6791,5820,2029.472522905
6792,7422,359.888143893
6793,7422,121.896871013
6794,7422,329.201862543
6795,3155,828.478025279
6796,3155,942.406599379
6797,7859,947.899174546
6798,8282,1083.4715602299998
6799,8282,1214.76830417
6800,7859,1612.9328269799998
6801,7859,1700.1843026099998
6807,1379,836.7086178
6808,3155,35.567758417
6809,7859,1569.589074695
6810,931,316.48045076000005
6811,931,332.44038742300006
6812,931,462.844613406
6813,3513,292.5175491
6814,931,310.08983263700003
6816,4356,807.2860055680001
6817,1934,479.36201699
6818,4354,845.72487478
6819,7229,2127.972623702
6820,7229,2007.413572941
6821,2155,2190.286241505
6822,718,341.126709242
6823,718,219.33651778
6824,718,280.64312428
6825,718,373.37326396
6826,417,558.2988597110001
6827,417,500.206856011
6828,417,508.467606582
6829,417,404.607861886
6830,417,429.6272297910001
6831,718,668.5707363500001
6833,4987,265.760899714
6834,4987,241.736398067
6835,4987,247.371650114
6836,4987,252.904280591
6837,4987,258.73523248600003
6838,1176,913.7684881200004
6839,1176,910.6102065800002
6840,8282,675.2680895029999
6841,8282,621.1920784329999
6842,8282,663.1522439029999
6843,8282,682.7853791629999
6844,8282,655.673957733
6845,8282,644.6803733929999
6846,5499,635.2711560289999
6847,5499,606.367717099
6848,5499,649.980336839
6849,4987,261.490828886
6850,4987,254.772198073
6851,4987,249.257671801
6852,4987,243.749496059
6853,4987,238.234969787
6854,5820,2326.018915025
6855,5820,2406.349357575
6856,5820,4926.228702510001
6857,4356,39.44426448
6858,5820,3719.139836201
6859,5820,3781.210843931
6860,4440,791.6524319069999
6861,5820,525.3890789420001
6862,1026,2547.70110271
6863,1026,2487.6394677
6864,7859,1979.49615242
6865,5820,3860.34528475
6866,5820,2354.597134866
6867,5820,5307.651515635
6868,5820,5386.173168695
6869,6765,1503.3750046240004
6870,7229,2080.471548498
6871,417,969.09197861
6872,417,1124.19378391
6873,417,1164.3076219200002
6874,7859,2446.9201075190003
6875,2155,2817.923910579
6876,7229,2017.338289562
6877,7229,2042.079550642
6878,5820,3470.701086766999
6879,2096,477.07032668
6880,2096,559.524865427
6881,2096,540.27538977
6882,2096,496.67262246
6883,2096,553.07350898
6884,2096,511.84694287
6885,2096,564.8115537
6886,4387,918.256912292
6887,2155,2388.592299227
6888,7859,1046.706510782
6889,7859,2321.028328619
6890,7229,1869.795411798
6891,7229,1935.651315098
6892,8282,751.3259381050001
6893,8282,892.5964948599999
6895,1379,1133.9252554600002
6896,753,1368.2319409299998
6897,753,1379.037518955
6898,753,1260.2656046699997
6899,753,1377.5145205099998
6900,2096,3723.8652465740006
6901,5820,4650.755990725
6904,2096,2412.219717801001
6905,2096,2542.6874974910006
6906,1739,358.87011518
6907,1258,115.8996549
6908,6908,0.0
6909,6908,73.48065572
6910,6908,183.83543367
6911,3343,4017.021586776
6912,3155,2407.907699103
6913,3155,1965.034377993
6914,3155,2001.531501163
6915,3155,1854.330876953
6916,3155,1936.792565023
6917,3155,1202.008592903
6918,3155,326.49692969999995
6919,3155,339.5440308
6920,4440,53.803821527
6921,3155,297.85181208700004
6922,7859,748.3072651
6923,7859,771.1461876099999
6924,1204,941.142002659
6925,5820,1361.169228205
6926,5820,1265.529702345
6927,5820,1170.3249559350002
6928,2096,920.503115488
6929,2096,844.493923857
6930,2096,868.918706357
6931,2096,921.104864927
6932,2096,896.6882722070001
6933,2096,894.920168008
6934,2096,826.495883118
6935,2096,790.989226178
6936,2096,703.135988658
6937,2096,721.237093598
6938,2096,794.323138778
6939,2096,902.054591601
6940,2096,952.71772061
6941,2096,893.343488857
6942,2096,872.88927956
6943,2096,1138.09098392
6944,2096,1156.1356919999998
6945,2096,1112.36298361
6946,2096,1165.94600331
6947,4431,407.30449149
6948,4431,346.75162203
6949,2096,845.90374996
6950,2096,875.9185796300001
6953,4987,299.63638102
6954,4987,259.92347614000005
6955,4987,273.22223411100003
6956,4987,274.434126346
6957,4987,270.116719717
6958,4987,330.33824063000003
6959,1258,417.81279045
6960,1258,378.947621177
6961,1739,459.10249518
6963,8282,559.029944094
6964,7859,854.22498073
6965,3155,311.873643667
6966,3155,1302.023868684
6967,1204,529.086772
6968,1204,509.89068177
6969,1204,479.55571844
6970,1204,928.375640609
6971,7422,73.094309603
6972,7422,183.136263643
6973,7422,103.366518283
6974,7422,172.628647353
6975,7422,203.551943893
6976,7229,3842.685000308
6977,7229,3938.038710248
6978,2155,975.026696817
6979,7422,324.78187664300003
6980,7422,280.140529283
6981,7422,266.812363613
6982,284,1873.62341648
6983,3343,1334.900452846
6984,3343,1258.313997916
6985,3343,1129.026871156
6986,3343,1245.760114056
6987,284,696.0927645600001
6988,284,725.11964865
6989,5820,6070.349668880001
6990,284,2388.22520259
6991,2155,2692.941537337
6992,5820,4458.938485784998
6993,7859,793.4179598100002
6994,4356,841.109372615
6995,3921,111.483858262
6996,3155,281.163492817
6997,3155,368.503804247
6998,3155,27.15824
6999,657,3219.9311694740004
7000,657,3074.501014284
7001,657,3034.3730721320003
7002,3343,931.498347906
7003,3343,845.9819507259999
7004,3343,942.373363636
7005,753,2168.3336406700005
7006,7422,1302.198783268
7007,7422,1336.858686335
7008,7422,1306.4473124249998
7009,7422,1321.3845143049998
7010,7422,1397.388392255
7011,3343,711.7924191
7012,4387,643.95292937
7013,7229,52.186288
7014,7229,39.74723659
7015,7229,25.772384288
7016,3155,1332.176572557
7017,5499,1206.409110515
7018,1379,1054.1713513200002
7019,1379,1021.6599995
7020,1379,1079.0359848400003
7021,7229,865.5017011479999
7022,7229,1010.975676674
7023,7229,64.774881618
7024,7229,370.399551518
7025,3155,959.3864356069998
7026,3155,883.4742494969998
7027,3155,878.0336612939999
7028,7859,604.7047435210001
7029,7859,563.904701871
7030,7859,551.954388071
7031,7859,895.436352399
7032,7859,904.238624833
7033,7859,833.7232135399998
7034,7859,771.9859692199999
7035,7859,746.18015593
7036,7859,920.376158723
7037,7859,512.493014551
7038,7859,2185.8053739320003
7039,7422,217.568444643
7040,7422,254.98799879000003
7041,7422,223.63038408000003
7042,7422,139.443242083
7043,7422,379.88815889
7044,7859,3447.24700969
7045,7859,3486.05950768
7046,7859,3493.4925420539994
7047,7859,3518.8367721639997
7048,3921,1007.5632054
7049,3921,1055.15690246
7050,3921,1127.94420716
7051,3921,1152.03175581
7052,657,3141.9870869240003
7053,5499,1014.062411445
7054,5820,3801.20551939
7055,3343,2308.529606116
7056,7859,2454.38690869
7057,7859,2653.40112697
7058,1739,282.39083803
7059,1739,309.74938331
7060,7229,210.46292213
7061,7229,36.644826518
7062,4387,1581.1876721100002
7063,5820,3342.263920567
7064,5820,3448.536024166999
7065,3155,637.7735051559999
7066,3155,646.519932998
7067,3155,821.689253453
7068,3155,694.9276566259999
7069,753,621.1314954100001
7070,753,1183.1111374220002
7071,753,1116.3459759200002
7072,753,1138.2644612700003
7073,753,1197.18860082
7074,753,518.36332771
7075,284,669.63834118
7076,284,639.2187810500001
7077,284,645.73771357
7078,284,680.84661636
7079,5820,1772.647173575
7080,8282,902.692295289
7081,7229,846.601436598
7082,7229,426.639135038
7083,7229,397.136423298
7084,7229,813.5730730380001
7085,7229,601.8437883380001
7086,7229,970.418287048
7087,7229,560.512807218
7088,7859,2161.6478520220003
7089,7859,1033.2342658399998
7090,7859,1370.038610029
7091,7859,1361.882017603
7092,7859,2405.6074844429995
7093,5820,2408.8527159449995
7094,7859,1575.097455229
7095,7859,1024.688633702
7096,7859,1686.208345463
7097,7859,1081.38010808
7098,3343,4002.440764906
7099,3343,4004.298960206
7100,3343,4037.023568686
7101,1739,862.4697794260001
7102,1739,928.049626646
7103,657,918.63111233
7104,284,3219.903027585
7105,657,2844.3266942
7106,657,3046.614136995999
7107,657,3289.4385477589994
7108,657,3262.2689653719995
7109,657,3301.5473138719994
7110,657,3465.8033598619995
7111,657,3448.832207872
7112,5820,4055.271227494
7113,5820,4015.849152464
7114,5820,4039.748625866
7115,7859,1027.92314554
7116,657,2956.92757873
7117,284,552.2618422999999
7118,284,589.4319832699999
7119,284,721.900097856
7120,284,690.684076326
7121,417,563.79744485
7122,417,1443.9069374500002
7123,417,2099.07064245
7124,657,1188.554333525
7125,657,1034.492635105
7126,657,852.33069738
7127,657,482.42859892
7128,1204,771.20294928
7129,1204,805.82046046
7130,1204,774.2251416439999
7131,2096,1642.4055513320002
7132,2096,1984.9833293020004
7134,1204,492.643537
7135,1204,513.20855584
7136,2096,329.93073836
7137,2096,308.24641222
7138,2096,338.44897188
7139,2096,305.10590663
7140,2096,2221.62439718
7141,2096,2349.1058524510004
7142,2096,2348.4891317210004
7143,657,2377.9680749300005
7144,2096,571.50086806
7145,657,2422.849724240001
7146,657,3044.9381088120003
7147,657,2932.2934953320005
7148,657,2942.7610642920004
7149,657,3042.04039735
7150,657,3036.980753094
7151,657,2604.2314920560007
7152,657,2674.220776946001
7153,657,2656.574712639
7154,657,2579.3029267030006
7155,4356,347.9559742
7156,2096,1856.354684584
7157,2096,959.1023643910002
7158,2096,1036.326319161
7159,4431,1192.456360357
7160,4431,1210.133747037
7161,4431,1122.242532468
7162,4431,1197.042315078
7163,4431,1182.782932198
7164,4431,1267.722377767
7165,4431,1249.381167337
7166,4431,1287.972391389
7167,4431,1317.755943899
7168,5499,623.923627789
7169,4431,1480.9297454189998
7170,753,1580.4226992600004
7171,753,1604.6631613000004
7172,2096,2151.482269572
7173,5820,2460.6642722249994
7174,1026,1085.36901911
7175,1204,601.38441866
7176,5820,779.5638922100002
7177,5820,1270.72417706
7178,5820,1338.6904186800002
7179,5820,1286.10760971
7180,5820,1353.4744413100002
7181,4431,1396.363977979
7182,7859,975.700793206
7183,4440,823.287110045
7184,7229,1466.2474620280002
7185,7859,1576.074394482
7186,3155,463.627938966
7187,753,1901.67162272
7188,753,1830.37155259
7189,753,2014.1256451
7190,753,1804.16983509
7191,7859,1427.511319263
7192,7859,1449.046871263
7193,7859,1444.737462183
7194,4440,1159.0439626199998
7195,4987,10.84619749
7196,4987,264.50685604
7197,4987,233.30019269
7198,4987,252.28646561500005
7199,4987,16.566798835
7200,4987,245.91169538000003
7201,4987,325.33578385000004
7202,4987,275.93823154800003
7203,4987,269.805649397
7204,4987,277.06469972
7205,4987,279.074093145
7206,4987,240.244871035
7207,4987,270.146607497
7208,7859,1645.070686176
7209,753,2080.17173472
7210,753,1993.80619629
7211,7229,122.2176747
7212,7229,387.16189021
7213,7229,381.52538774
7220,753,1791.27151327
7221,753,1815.17409928
7222,753,1893.92763827
7223,753,1845.77556983
7224,753,1856.34714872
7225,753,1856.26323351
7226,7422,203.0879778
7227,7422,1.8
7228,7422,195.7951546
7229,7229,0.0
7230,7229,28.37534141
7231,7229,677.3300403379999
7232,7422,1128.757500846
7233,7422,1081.490387546
7234,7422,908.374554816
7235,7422,931.507955246
7238,5499,1129.715383745
7239,5499,1076.032455943
7240,4987,688.157948904
7241,4987,711.201603124
7242,4987,749.5228765940001
7243,5820,4935.267353102
7244,5820,4977.821436342
7245,5820,3540.5541765820003
7246,5820,3686.053152082
7247,5499,925.085547235
7248,5499,1068.106549055
7249,5499,949.768102145
7250,8282,1116.930422889
7251,5499,1154.829269495
7252,1934,211.53269948
7253,5706,758.35955371
7254,5706,781.75955371
7255,4440,359.799811181
7256,4440,487.574605931
7257,4440,469.874323451
7259,753,1184.4764417050003
7260,4356,1226.739056807
7261,4356,1350.131455067
7262,4356,1394.976187197
7263,4356,1233.318570467
7264,4356,1283.143454407
7269,3343,2749.494282416
7270,4387,829.7835127430001
7271,1934,474.371649688
7272,1934,485.52566117
7273,1934,488.69490248
7274,1934,455.56364835
7275,4431,1903.5762958970004
7276,4431,1909.8052604980005
7277,3155,752.4186429499999
7278,7229,1042.800823964
7279,5499,751.1685976970001
7280,7229,238.362208318
7281,7229,832.096841558
7282,7229,1071.794421858
7283,7229,17.76738585
7284,7229,220.017554188
7285,7229,240.929273388
7290,4356,1198.024948777
7291,2096,961.4475842559998
7292,2096,988.4758638139998
7293,2096,988.7670013339998
7294,2096,957.6462686939998
7295,2096,946.1067713039998
7296,2155,951.234185729
7297,753,1479.084705172
7298,753,1681.8384859230002
7299,753,1491.812242822
7300,753,1422.484616832
7301,753,1480.139625292
7302,753,1392.983091452
7303,753,1406.389060272
7304,753,1418.995407882
7305,753,1282.674492612
7306,753,1053.20004279
7307,753,1016.35953869
7308,753,864.25721839
7309,753,918.19236463
7310,753,941.97266843
7311,4440,520.173363771
7312,4440,641.040439471
7313,4440,467.214246681
7314,4431,1871.231785684
7315,4431,1907.922810174
7316,4431,1872.831785684
7317,5820,799.193020371
7318,5820,685.0078320800002
7319,5820,849.79559845
7320,5820,2660.303477015
7321,7229,1877.485015169
7322,7229,1945.369107559
7323,7229,776.3064306679998
7324,7229,687.8036623479999
7325,7229,656.8030171979999
7326,7229,609.0001489299999
7327,7229,691.8441589699999
7328,7229,165.12987185799997
7329,7229,229.183989598
7330,7229,146.691036283
7331,2155,873.4692257899999
7332,2155,755.7335047899999
7333,1204,904.88029694
7334,3343,4120.243736678
7335,3343,4102.271169981
7336,3343,4114.030846850999
7337,3343,4043.534139116
7338,3343,4057.041544496
7339,3343,4140.743980578
7340,3343,4047.197151256
7341,3343,4062.006421131
7343,4987,161.334863276
7344,657,964.0017677329998
7345,753,347.15484545000004
7346,753,1220.6741517419998
7347,753,1167.900727022
7348,7229,1919.690384175
7349,7859,1600.310262909
7350,7859,1615.605033259
7351,5820,3656.048139566999
7352,5820,3810.806338066999
7353,5820,3897.643254176999
7354,7859,842.5283256909998
7355,3155,1451.329424027
7356,6765,1514.263403425
7357,284,399.62737415
7358,4440,167.970040417
7359,5499,1115.793743653
7360,5499,1132.075328343
7361,5499,1196.6064392730002
7362,2155,813.7079819299998
7363,7229,846.3421890980001
7364,1176,434.56612241
7365,3155,776.3936592939999
7366,657,592.77866725
7367,657,627.66935369
7368,7859,1971.84988894
7369,3155,403.493550697
7370,5499,2125.8767560549995
7371,3155,365.908447267
7372,3155,506.223011347
7373,3155,512.169438846
7374,5499,278.091599709
7375,5499,344.52817595899995
7376,5820,964.045759685
7377,5820,1205.8248697549998
7378,5499,476.413447839
7379,5499,258.245945269
7388,5499,331.08905395899995
7389,8282,876.45023545
7390,3155,438.959799067
7391,4987,1090.519401676
7392,1176,969.7016129200002
7393,7229,1055.901059254
7394,4354,978.57966846
7395,7229,786.1638874180001
7396,7229,801.565186068
7397,7859,808.0401591599999
7398,7859,835.52997546
7399,4440,851.117433071
7400,4440,898.3302491310001
7401,284,832.120285815
7402,8282,792.34798096
7403,8282,808.82668953
7404,3921,576.90969446
7405,5499,572.071850499
7406,5499,487.342308709
7407,7422,153.433595903
7408,7422,210.607191203
7409,7422,274.11086144
7410,7422,36.01735693
7411,7422,344.02284191
7412,7422,366.79826726
7413,7422,390.47547149
7414,7422,411.44425782
7415,7422,440.52435189
7416,7422,419.6176544
7417,7422,397.76130521
7418,7422,379.69669893
7419,7422,361.28746212
7420,7422,284.81646745
7421,7422,322.82449292
7422,7422,0.0
7423,7422,49.500666393
7424,3155,88.74011965700001
7425,4356,1127.888392965
7434,7859,1710.72628239
7435,7859,1642.80372905
7436,7859,1157.0502158799998
7439,753,1109.98354262
7440,753,1242.130051
7441,753,1246.631161974
7442,753,1590.0351611870003
7443,753,1595.5360702030002
7445,5820,4562.309794862
7446,5820,4590.624916885001
7447,5820,4187.534588150999
7448,5820,4191.710710754999
7449,5820,4032.061262303
7450,5820,4022.068765118
7451,5820,4017.25835973
7452,5820,4434.397176541999
7453,5820,3983.389447642001
7454,5820,4011.1646164120007
7455,5499,691.567970697
7456,5499,576.504836686
7457,5499,799.142321259
7458,5499,784.098053249
7459,5499,634.145440147
7460,7229,212.46145716
7461,7229,350.98361329600004
7462,7229,230.40915896
7463,7229,241.89349612
7464,7229,254.89349612
7465,7229,267.38429273
7466,7229,279.77824287000004
7467,7229,292.12368737
7468,7229,304.73637939
7469,7229,318.4670021
7470,7229,369.514668316
7471,3921,1847.5521000850003
7472,5820,5322.772149325001
7473,5820,5459.627221565001
7474,5820,5384.915934215001
7475,3343,3239.502728326999
7476,931,599.7953122800001
7477,931,617.8532745100001
7478,931,713.3805201210001
7479,5820,4137.43156238
7480,5820,4325.432436100001
7481,5820,4381.143296800001
7482,5820,4065.402861124
7483,5820,4061.566421817
7484,5820,4098.601013507
7485,5820,4132.960352661
7486,5820,4243.943646387001
7487,5820,4340.050941461999
7488,5820,4425.946258642
7489,5820,3874.070989051
7490,5820,3439.574952751
7491,5820,3364.707326011
7492,5820,3454.964208091
7493,5820,4857.297936360002
7494,5820,4896.0639008100015
7495,5820,4811.340271185999
7496,5820,4851.798892025999
7497,5820,4107.883909751
7498,5820,3409.2667245709995
7499,5820,2510.019658828
7500,5820,2302.692406801
7501,5820,2302.959455071
7502,5820,2322.649554101
7503,7859,951.026687142
7504,7859,943.449748446
7505,4356,387.42646493
7506,5820,3887.7666268
7507,5820,4061.380983932
7508,5820,4027.804164787
7509,5820,4023.872244137
7510,5820,4020.343593475
7511,5820,4027.955426369
7512,5820,3889.39450886
7513,5820,2760.943541515
7514,5820,2804.069983515
7515,5820,2745.712980135
7516,5820,2698.472637205
7517,5820,2681.470032075
7518,5820,2649.689534915
7519,5820,2699.780052975
7520,5820,2314.802051331
7521,5820,2072.851468801
7522,5820,2327.167561041
7523,3343,1005.62598308
7524,3343,1069.313737
7525,3343,1042.9409934599998
7526,3343,1113.36155193
7527,2155,1171.785248583
7528,2155,1083.817072523
7529,2155,223.082670349
7530,2155,185.25374261
7531,2155,209.64328955
7532,2155,241.324042242
7533,2155,210.87025175
7534,2155,227.90558551
7535,2155,356.70956715
7536,2155,200.038609752
7537,2155,156.84639572
7538,2155,164.494271242
7539,7229,1485.8253654799998
7540,7229,1419.49650787
7541,7229,1404.07574265
7542,7229,1547.530863481
7543,4431,686.2857842269999
7544,7859,1411.091699402
7545,5820,2493.762380321
7546,5820,2712.568075571
7547,5820,4114.915780650999
7548,5820,3864.199154021
7549,5820,3808.361353201
7550,5820,3857.161395521
7551,5820,3853.507744221
7552,5820,3872.175898921
7553,5820,4540.899521975
7554,5820,4529.299521974999
7555,5820,4524.817335008999
7556,5499,696.662350479
7557,5499,720.483559519
7558,5499,729.8649240249999
7559,5499,958.774076325
7560,5499,774.1391310769999
7561,5499,444.292045549
7562,2096,1826.1879012720003
7563,657,1593.950858073
7564,657,1606.708992733
7565,657,1672.250201143
7566,5499,882.5523881670001
7567,8282,982.07314965
7568,3155,369.220047217
7569,3343,1102.1241099530002
7570,3343,734.3101670809999
7571,3343,894.162975936
7572,3343,911.773200236
7573,3343,856.5861951559999
7574,3343,871.7288501459999
7575,8282,959.719481789
7576,8282,1512.588879689
7580,5820,3506.6810606900003
7581,5820,3536.43421178
7582,5820,4053.574178761
7583,4431,1103.302099528
7584,4431,1274.71590542
7585,4387,1155.705043856
7586,4431,1180.586692909
7587,4431,1099.601759178
7588,4431,998.688399975
7589,3343,1289.543631276
7590,753,2176.501825368
7591,2155,2964.3368198790004
7592,5820,2411.8061967300005
7593,5820,2303.3553974600004
7594,5820,2222.8069648200003
7595,5820,2200.954505
7596,7229,2317.951681871
7597,2155,1906.7187511649995
7598,7229,1000.832388229
7599,2155,963.037952097
7600,5820,4095.559632242
7601,5820,4119.173066681
7602,5820,4155.233155421
7603,5820,4157.388239081
7604,5820,4128.458416412
7605,5820,4149.272354052
7606,5820,4157.731668445
7607,5820,4155.452128771
7608,5820,3933.804026732
7609,5820,3910.75292707
7610,5820,3912.70916075
7611,5820,3914.775364142
7612,5820,3915.401743154
7613,5820,3951.371869644
7614,5820,3967.45217985
7615,5820,4095.840208036
7616,5820,4092.870359555
7617,3155,240.894640586
7618,5820,3830.14511919
7619,5820,4295.056790502999
7620,5820,4146.948318392
7621,3155,264.099008596
7622,4387,918.225824622
7623,5820,3852.47559164
7626,4387,1133.239537704
7627,4387,1109.387730053
7628,4387,986.697798772
7629,4440,971.975959617
7630,4440,978.45206956
7631,4440,889.1979999869999
